reading_id,district,signal_strength,district_code
R1769,kirkby,69.051,675976
R1770,west_derby,70.535,149963
R1771,sefton_park,71.177,403761
R1772,kirkdale,70.079,583295
R1773,kirkby,71.209,675976
R1774,sefton_park,73.280,403761
R1775,broadgreen,70.895,109899
R1776,sefton_park,72.026,403761
R1777,aigburth,70.419,198018
R1778,mossley_hill,70.227,441561
R1779,mossley_hill,71.269,441561
R1780,birkenhead,70.014,959364
R1781,childwall,71.181,264601
R1782,old_swan,71.148,450994
R1783,anfield,69.454,904697
R1784,crosby,70.748,689806
R1785,allerton,71.393,641044
R1786,old_swan,71.161,450994
R1787,west_derby,68.731,149963
R1788,kirkby,70.850,675976
R1789,allerton,70.250,641044
R1790,sefton_park,70.943,403761
R1791,knotty_ash,70.720,256746
R1792,maghull,71.105,179585
R1793,prescot,72.522,867875
R1794,old_swan,69.379,450994
R1795,crosby,71.570,689806
R1796,prescot,70.152,867875
R1797,sefton_park,68.937,403761
R1798,maghull,70.097,179585
R1799,kirkby,72.305,675976
R1800,sefton_park,70.114,403761
R1801,fazakerley,71.682,893192
R1802,old_swan,67.684,450994
R1803,mossley_hill,70.557,441561
R1804,speke,71.280,713474
R1805,crosby,72.839,689806
R1806,everton,71.485,854444
R1807,kirkby,71.671,675976
R1808,fazakerley,71.333,893192
R1809,fazakerley,71.620,893192
R1810,kirkby,71.126,675976
R1811,childwall,68.941,264601
R1812,birkenhead,71.090,959364
R1813,anfield,68.885,904697
R1814,old_swan,71.282,450994
R1815,kirkdale,72.215,583295
R1816,aigburth,70.342,198018
R1817,prescot,72.510,867875
R1818,childwall,69.995,264601
R1819,maghull,72.634,179585
R1820,fazakerley,72.315,893192
R1821,birkenhead,70.378,959364
R1822,knotty_ash,70.320,256746
R1823,everton,73.591,854444
R1824,kirkdale,70.255,583295
R1825,kirkby,72.030,675976
R1826,woolton,70.119,885148
R1827,knotty_ash,70.717,256746
R1828,allerton,70.807,641044
R1829,maghull,68.568,179585
R1830,woolton,71.047,885148
R1831,speke,69.060,713474
R1832,garston,72.532,469591
R1833,toxteth,71.392,320091
R1834,allerton,69.856,641044
R1835,anfield,71.084,904697
R1836,west_derby,71.994,149963
R1837,bootle,70.332,172515
R1838,old_swan,69.152,450994
R1839,bootle,70.970,172515
R1840,fazakerley,69.637,893192
R1841,sefton_park,73.176,403761
R1842,childwall,69.273,264601
R1843,aigburth,71.057,198018
R1844,aigburth,70.693,198018
R1845,speke,70.355,713474
R1846,kirkby,70.905,675976
R1847,everton,70.483,854444
R1848,old_swan,69.574,450994
R1849,aigburth,70.961,198018
R1850,everton,70.879,854444
R1851,west_derby,70.758,149963
R1852,fazakerley,70.648,893192
R1853,maghull,70.070,179585
R1854,aigburth,71.947,198018
R1855,toxteth,71.556,320091
R1856,west_derby,68.353,149963
R1857,speke,71.759,713474
R1858,aigburth,71.442,198018
R1859,old_swan,70.808,450994
R1860,garston,71.270,469591
R1861,wavertree,69.753,590436
R1862,allerton,68.316,641044
R1863,childwall,69.145,264601
R1864,maghull,68.243,179585
R1865,birkenhead,70.741,959364
R1866,kirkdale,71.703,583295
R1867,crosby,68.563,689806
R1868,allerton,71.968,641044
R1869,maghull,68.542,179585
R1870,maghull,70.891,179585
R1871,allerton,72.159,641044
R1872,wavertree,71.637,590436
R1873,everton,70.873,854444
R1874,anfield,71.355,904697
R1875,maghull,70.638,179585
R1876,childwall,70.630,264601
R1877,toxteth,70.275,320091
R1878,fazakerley,72.239,893192
R1879,toxteth,69.326,320091
R1880,crosby,69.936,689806
R1881,west_derby,71.015,149963
R1882,kirkdale,70.770,583295
R1883,mossley_hill,70.393,441561
R1884,old_swan,70.633,450994
R1885,kirkdale,71.179,583295
R1886,woolton,71.314,885148
R1887,bootle,70.286,172515
R1888,huyton,71.586,646081
R1889,toxteth,69.967,320091
R1890,west_derby,68.927,149963
R1891,allerton,70.438,641044
R1892,aigburth,68.902,198018
R1893,mossley_hill,69.493,441561
R1894,broadgreen,70.313,109899
R1895,sefton_park,74.671,403761
R1896,kirkby,71.700,675976
R1897,fazakerley,72.392,893192
R1898,anfield,69.276,904697
R1899,maghull,69.644,179585
R1900,west_derby,69.308,149963
R1901,kirkdale,73.248,583295
R1902,fazakerley,71.905,893192
R1903,fazakerley,71.967,893192
R1904,broadgreen,70.021,109899
R1905,allerton,69.640,641044
R1906,old_swan,70.398,450994
R1907,bootle,72.999,172515
R1908,west_derby,69.910,149963
R1909,garston,69.708,469591
R1910,toxteth,69.849,320091
R1911,bootle,71.529,172515
R1912,speke,70.325,713474
R1913,allerton,69.765,641044
R1914,speke,70.302,713474
R1915,childwall,70.546,264601
R1916,childwall,71.201,264601
R1917,garston,72.869,469591
R1918,speke,69.760,713474
R1919,fazakerley,71.929,893192
R1920,broadgreen,70.656,109899
R1921,kirkdale,71.607,583295
R1922,childwall,69.541,264601
R1923,childwall,68.535,264601
R1924,maghull,71.026,179585
R1925,maghull,69.673,179585
R1926,wavertree,72.774,590436
R1927,mossley_hill,71.788,441561
R1928,huyton,70.190,646081
R1929,kirkdale,71.164,583295
R1930,west_derby,69.078,149963
R1931,toxteth,70.956,320091
R1932,kirkdale,71.915,583295
R1933,sefton_park,72.519,403761
R1934,childwall,71.237,264601
R1935,kirkby,70.572,675976
R1936,maghull,69.407,179585
R1937,speke,71.479,713474
R1938,everton,70.686,854444
R1939,kirkdale,71.100,583295
R1940,crosby,72.757,689806
R1941,childwall,69.531,264601
R1942,prescot,68.832,867875
R1943,anfield,68.668,904697
R1944,kirkby,68.405,675976
R1945,kirkby,69.126,675976
R1946,anfield,68.737,904697
R1947,kirkdale,70.666,583295
R1948,kirkby,70.762,675976
R1949,garston,68.699,469591
R1950,sefton_park,70.850,403761
R1951,garston,71.744,469591
R1952,toxteth,70.773,320091
R1953,kirkdale,72.001,583295
R1954,fazakerley,71.561,893192
R1955,speke,70.682,713474
R1956,anfield,72.205,904697
R1957,toxteth,70.568,320091
R1958,bootle,71.478,172515
R1959,huyton,69.800,646081
R1960,prescot,69.338,867875
R1961,broadgreen,70.535,109899
R1962,crosby,70.626,689806
R1963,fazakerley,71.611,893192
R1964,everton,69.305,854444
R1965,speke,69.612,713474
R1966,garston,70.936,469591
R1967,bootle,71.296,172515
R1968,speke,69.786,713474
R1969,mossley_hill,70.243,441561
R1970,speke,69.216,713474
R1971,aigburth,71.340,198018
R1972,woolton,69.637,885148
R1973,wavertree,72.744,590436
R1974,sefton_park,70.471,403761
R1975,crosby,72.291,689806
R1976,fazakerley,71.399,893192
R1977,mossley_hill,70.130,441561
R1978,toxteth,69.691,320091
R1979,knotty_ash,69.352,256746
R1980,kirkby,70.773,675976
R1981,prescot,70.626,867875
R1982,knotty_ash,71.226,256746
R1983,birkenhead,70.460,959364
R1984,anfield,69.759,904697
R1985,kirkdale,69.525,583295
R1986,crosby,69.255,689806
R1987,mossley_hill,69.666,441561
R1988,speke,69.730,713474
R1989,crosby,70.386,689806
R1990,aigburth,71.011,198018
R1991,aigburth,72.605,198018
R1992,birkenhead,70.113,959364
R1993,aigburth,70.245,198018
R1994,west_derby,68.482,149963
R1995,maghull,68.771,179585
R1996,sefton_park,70.862,403761
R1997,fazakerley,72.056,893192
R1998,anfield,68.369,904697
R1999,huyton,70.673,646081
R2000,garston,70.951,469591
R2001,fazakerley,71.155,893192
R2002,prescot,71.782,867875
R2003,speke,69.368,713474
R2004,crosby,71.337,689806
R2005,broadgreen,71.419,109899
R2006,fazakerley,73.516,893192
R2007,aigburth,70.296,198018
R2008,allerton,71.135,641044
R2009,old_swan,69.035,450994
R2010,anfield,69.328,904697
R2011,birkenhead,71.086,959364
R2012,mossley_hill,71.485,441561
R2013,garston,70.826,469591
R2014,prescot,71.700,867875
R2015,crosby,70.441,689806
R2016,aigburth,71.147,198018
R2017,speke,70.840,713474
R2018,toxteth,72.499,320091
R2019,maghull,70.983,179585
R2020,kirkdale,70.945,583295
R2021,kirkdale,69.282,583295
R2022,everton,71.044,854444
R2023,mossley_hill,69.859,441561
R2024,fazakerley,71.244,893192
R2025,west_derby,69.040,149963
R2026,anfield,68.859,904697
R2027,allerton,70.175,641044
R2028,childwall,70.220,264601
R2029,garston,69.816,469591
R2030,childwall,69.553,264601
R2031,huyton,70.625,646081
R2032,broadgreen,71.095,109899
R2033,garston,71.650,469591
R2034,anfield,69.657,904697
R2035,huyton,72.336,646081
R2036,aigburth,70.333,198018
R2037,anfield,71.010,904697
R2038,woolton,71.260,885148
R2039,huyton,69.157,646081
R2040,anfield,70.565,904697
R2041,bootle,70.956,172515
R2042,birkenhead,72.263,959364
R2043,garston,72.856,469591
R2044,garston,72.462,469591
R2045,huyton,69.464,646081
R2046,prescot,71.694,867875
R2047,anfield,71.276,904697
R2048,west_derby,73.443,149963
R2049,fazakerley,70.057,893192
R2050,wavertree,72.258,590436
R2051,sefton_park,72.433,403761
R2052,fazakerley,72.687,893192
R2053,fazakerley,71.039,893192
R2054,birkenhead,69.839,959364
R2055,allerton,68.701,641044
R2056,toxteth,69.961,320091
R2057,mossley_hill,72.594,441561
R2058,knotty_ash,71.541,256746
R2059,bootle,71.868,172515
R2060,childwall,69.655,264601
R2061,childwall,70.044,264601
R2062,bootle,70.897,172515
R2063,prescot,71.236,867875
R2064,fazakerley,70.281,893192
R2065,speke,69.624,713474
R2066,huyton,69.829,646081
R2067,wavertree,69.682,590436
R2068,prescot,70.461,867875
R2069,knotty_ash,70.556,256746
R2070,toxteth,70.667,320091
R2071,aigburth,70.104,198018
R2072,huyton,69.459,646081
R2073,old_swan,70.922,450994
R2074,knotty_ash,70.494,256746
R2075,prescot,69.726,867875
R2076,speke,70.150,713474
R2077,toxteth,71.951,320091
R2078,woolton,69.826,885148
R2079,fazakerley,72.151,893192
R2080,speke,71.073,713474
R2081,birkenhead,68.425,959364
R2082,mossley_hill,71.169,441561
R2083,everton,70.739,854444
R2084,everton,71.778,854444
R2085,fazakerley,69.767,893192
R2086,fazakerley,70.859,893192
R2087,allerton,71.029,641044
R2088,maghull,68.570,179585
R2089,childwall,69.510,264601
R2090,mossley_hill,71.790,441561
R2091,bootle,70.113,172515
R2092,maghull,70.377,179585
R2093,old_swan,69.212,450994
R2094,crosby,68.867,689806
R2095,huyton,69.706,646081
R2096,bootle,69.498,172515
R2097,garston,71.219,469591
R2098,wavertree,70.805,590436
R2099,toxteth,68.525,320091
R2100,kirkby,71.497,675976
R2101,huyton,69.996,646081
R2102,birkenhead,70.747,959364
R2103,old_swan,70.710,450994
R2104,everton,71.565,854444
R2105,childwall,69.479,264601
R2106,everton,70.584,854444
R2107,huyton,69.217,646081
R2108,garston,71.296,469591
R2109,crosby,70.748,689806
R2110,old_swan,72.411,450994
R2111,broadgreen,70.795,109899
R2112,garston,70.290,469591
R2113,toxteth,68.560,320091
R2114,prescot,71.408,867875
R2115,huyton,71.512,646081
R2116,bootle,71.859,172515
R2117,wavertree,69.985,590436
R2118,bootle,72.859,172515
R2119,everton,68.896,854444
R2120,woolton,69.042,885148
R2121,broadgreen,72.736,109899
R2122,allerton,68.060,641044
R2123,toxteth,70.029,320091
R2124,sefton_park,71.999,403761
R2125,maghull,70.315,179585
R2126,everton,71.873,854444
R2127,knotty_ash,70.569,256746
R2128,kirkby,71.469,675976
R2129,crosby,69.227,689806
R2130,broadgreen,70.989,109899
R2131,old_swan,68.966,450994
R2132,west_derby,69.733,149963
R2133,anfield,71.816,904697
R2134,aigburth,71.858,198018
R2135,fazakerley,70.648,893192
R2136,old_swan,68.309,450994
R2137,old_swan,68.687,450994
R2138,old_swan,70.816,450994
R2139,sefton_park,71.369,403761
R2140,fazakerley,72.620,893192
R2141,everton,72.872,854444
R2142,birkenhead,72.170,959364
R2143,speke,69.157,713474
R2144,childwall,69.636,264601
R2145,everton,70.131,854444
R2146,wavertree,71.869,590436
R2147,west_derby,69.936,149963
R2148,bootle,71.292,172515
R2149,speke,70.778,713474
R2150,mossley_hill,70.887,441561
R2151,maghull,69.674,179585
R2152,crosby,71.755,689806
R2153,anfield,71.201,904697
R2154,garston,70.949,469591
R2155,fazakerley,71.680,893192
R2156,toxteth,70.612,320091
R2157,huyton,71.309,646081
R2158,aigburth,68.838,198018
R2159,knotty_ash,72.331,256746
R2160,broadgreen,70.534,109899
R2161,knotty_ash,70.847,256746
R2162,allerton,71.039,641044
R2163,maghull,69.647,179585
R2164,anfield,70.031,904697
R2165,kirkby,69.698,675976
R2166,west_derby,71.055,149963
R2167,kirkdale,72.485,583295
R2168,west_derby,71.721,149963
R2169,bootle,71.225,172515
R2170,knotty_ash,72.070,256746
R2171,allerton,69.894,641044
R2172,childwall,70.396,264601
R2173,huyton,68.461,646081
R2174,kirkdale,69.821,583295
R2175,maghull,72.261,179585
R2176,woolton,70.225,885148
R2177,speke,71.687,713474
R2178,bootle,71.883,172515
R2179,woolton,70.349,885148
R2180,toxteth,70.030,320091
R2181,knotty_ash,71.896,256746
R2182,bootle,69.569,172515
R2183,anfield,71.692,904697
R2184,garston,71.885,469591
R2185,knotty_ash,71.333,256746
R2186,old_swan,69.360,450994
R2187,kirkby,69.288,675976
R2188,sefton_park,70.230,403761
R2189,toxteth,70.442,320091
R2190,maghull,70.006,179585
R2191,crosby,70.222,689806
R2192,childwall,69.785,264601
R2193,garston,69.427,469591
R2194,speke,70.296,713474
R2195,old_swan,71.026,450994
R2196,crosby,69.438,689806
R2197,garston,69.964,469591
R2198,kirkby,71.151,675976
R2199,childwall,70.087,264601
R2200,aigburth,69.611,198018
R2201,wavertree,72.897,590436
R2202,prescot,70.775,867875
R2203,aigburth,69.731,198018
R2204,prescot,70.761,867875
R2205,garston,70.724,469591
R2206,everton,71.159,854444
R2207,bootle,70.577,172515
R2208,prescot,70.738,867875
R2209,childwall,71.212,264601
R2210,huyton,71.340,646081
R2211,broadgreen,70.807,109899
R2212,aigburth,69.223,198018
R2213,maghull,71.263,179585
R2214,childwall,68.541,264601
R2215,maghull,70.675,179585
R2216,garston,70.821,469591
R2217,speke,71.043,713474
R2218,speke,68.816,713474
R2219,fazakerley,72.201,893192
R2220,aigburth,70.723,198018
R2221,toxteth,71.134,320091
R2222,speke,68.795,713474
R2223,childwall,71.411,264601
R2224,wavertree,69.442,590436
R2225,kirkdale,70.483,583295
R2226,west_derby,71.964,149963
R2227,mossley_hill,71.588,441561
R2228,west_derby,71.735,149963
R2229,bootle,69.174,172515
R2230,maghull,70.990,179585
R2231,huyton,71.244,646081
R2232,broadgreen,71.923,109899
R2233,bootle,71.529,172515
R2234,crosby,67.503,689806
R2235,anfield,69.529,904697
R2236,maghull,70.435,179585
R2237,garston,72.206,469591
R2238,birkenhead,70.913,959364
R2239,huyton,71.250,646081
R2240,kirkdale,71.153,583295
R2241,broadgreen,70.822,109899
R2242,west_derby,68.623,149963
R2243,woolton,69.268,885148
R2244,woolton,70.672,885148
R2245,west_derby,69.767,149963
R2246,birkenhead,69.728,959364
R2247,wavertree,70.383,590436
R2248,woolton,70.734,885148
R2249,west_derby,71.810,149963
R2250,birkenhead,70.332,959364
R2251,everton,70.024,854444
R2252,anfield,70.845,904697
R2253,kirkdale,69.927,583295
R2254,knotty_ash,70.631,256746
R2255,speke,71.066,713474
R2256,allerton,70.816,641044
R2257,woolton,70.783,885148
R2258,maghull,68.879,179585
R2259,garston,71.839,469591
R2260,bootle,70.239,172515
R2261,crosby,68.975,689806
R2262,garston,69.919,469591
R2263,everton,70.102,854444
R2264,anfield,70.938,904697
R2265,everton,72.131,854444
R2266,kirkdale,71.440,583295
R2267,knotty_ash,69.847,256746
R2268,mossley_hill,70.704,441561
R2269,knotty_ash,70.516,256746
R2270,anfield,69.607,904697
R2271,anfield,70.244,904697
R2272,wavertree,71.047,590436
R2273,huyton,69.785,646081
R2274,speke,71.436,713474
R2275,woolton,70.129,885148
R2276,anfield,69.979,904697
R2277,kirkdale,70.442,583295
R2278,broadgreen,71.445,109899
R2279,anfield,70.674,904697
R2280,fazakerley,70.654,893192
R2281,birkenhead,72.006,959364
R2282,bootle,70.655,172515
R2283,garston,71.655,469591
R2284,huyton,68.224,646081
R2285,huyton,71.583,646081
R2286,prescot,72.441,867875
R2287,mossley_hill,70.807,441561
R2288,prescot,70.815,867875
R2289,kirkby,71.985,675976
R2290,knotty_ash,69.986,256746
R2291,crosby,68.675,689806
R2292,aigburth,71.547,198018
R2293,fazakerley,70.961,893192
R2294,old_swan,69.955,450994
R2295,aigburth,68.954,198018
R2296,anfield,70.409,904697
R2297,huyton,70.221,646081
R2298,aigburth,70.281,198018
R2299,wavertree,71.963,590436
R2300,wavertree,71.564,590436
R2301,maghull,71.189,179585
R2302,childwall,69.659,264601
R2303,fazakerley,71.248,893192
R2304,woolton,70.218,885148
R2305,aigburth,69.656,198018
R2306,mossley_hill,71.545,441561
R2307,everton,69.361,854444
R2308,bootle,70.146,172515
R2309,wavertree,70.866,590436
R2310,childwall,71.661,264601
R2311,west_derby,69.820,149963
R2312,woolton,70.096,885148
R2313,speke,71.214,713474
R2314,kirkby,70.532,675976
R2315,woolton,70.930,885148
R2316,sefton_park,70.548,403761
R2317,woolton,70.861,885148
R2318,toxteth,69.820,320091
R2319,fazakerley,70.330,893192
R2320,old_swan,70.734,450994
R2321,maghull,69.045,179585
R2322,kirkby,71.089,675976
R2323,speke,71.352,713474
R2324,old_swan,69.912,450994
R2325,speke,69.811,713474
R2326,prescot,71.451,867875
R2327,woolton,70.414,885148
R2328,knotty_ash,70.889,256746
R2329,broadgreen,70.073,109899
R2330,birkenhead,72.727,959364
R2331,west_derby,68.851,149963
R2332,woolton,71.022,885148
R2333,kirkby,72.215,675976
R2334,bootle,71.425,172515
R2335,west_derby,68.680,149963
R2336,knotty_ash,69.521,256746
R2337,anfield,68.018,904697
R2338,childwall,69.956,264601
R2339,huyton,68.460,646081
R2340,knotty_ash,68.316,256746
R2341,crosby,72.066,689806
R2342,west_derby,69.332,149963
R2343,toxteth,70.099,320091
R2344,crosby,68.698,689806
R2345,woolton,71.052,885148
R2346,wavertree,71.994,590436
R2347,speke,69.076,713474
R2348,kirkdale,70.765,583295
R2349,garston,69.405,469591
R2350,crosby,73.081,689806
R2351,knotty_ash,71.942,256746
R2352,fazakerley,69.887,893192
R2353,childwall,70.822,264601
R2354,anfield,69.686,904697
R2355,woolton,70.824,885148
R2356,wavertree,72.014,590436
R2357,woolton,70.349,885148
R2358,prescot,70.229,867875
R2359,huyton,70.542,646081
R2360,crosby,70.387,689806
R2361,old_swan,68.381,450994
R2362,anfield,68.690,904697
R2363,huyton,71.177,646081
R2364,garston,70.345,469591
R2365,childwall,70.899,264601
R2366,sefton_park,72.024,403761
R2367,kirkdale,71.524,583295
R2368,west_derby,72.161,149963
R2369,childwall,70.057,264601
R2370,old_swan,68.688,450994
R2371,toxteth,69.329,320091
R2372,maghull,69.791,179585
R2373,everton,72.128,854444
R2374,maghull,68.185,179585
R2375,huyton,70.950,646081
R2376,west_derby,69.444,149963
R2377,toxteth,69.773,320091
R2378,woolton,70.755,885148
R2379,crosby,70.362,689806
R2380,aigburth,70.979,198018
R2381,speke,69.447,713474
R2382,bootle,71.514,172515
R2383,huyton,69.386,646081
R2384,allerton,71.678,641044
R2385,woolton,70.748,885148
R2386,fazakerley,70.949,893192
R2387,sefton_park,71.443,403761
R2388,allerton,69.315,641044
R2389,crosby,71.347,689806
R2390,woolton,70.772,885148
R2391,crosby,70.253,689806
R2392,broadgreen,70.696,109899
R2393,knotty_ash,72.396,256746
R2394,west_derby,70.259,149963
R2395,woolton,70.340,885148
R2396,prescot,72.204,867875
R2397,garston,71.220,469591
R2398,garston,69.450,469591
R2399,knotty_ash,71.278,256746
R2400,prescot,70.339,867875
